DEN,DEN @ MIN,11/21/2018,W,48,103,42,89,47.2,14,35,40,5,6,83.3,9,31,40,29,14,12,4,22,2
CLE,CLE @ CHI,11/10/2018,L,48,98,39,91,42.9,8,21,38.1,12,18,66.7,15,38,53,15,12,5,6,17,-1
OKC,OKC @ DAL,11/10/2018,L,48,96,38,97,39.2,9,34,26.5,11,18,61.1,26,27,53,17,16,9,2,19,-15
PHX,PHX @ NOP,11/10/2018,L,48,99,35,86,40.7,10,36,27.8,19,20,95,10,27,37,16,17,10,7,27,-20
NYK,NYK @ TOR,11/10/2018,L,48,112,44,96,45.8,6,22,27.3,18,22,81.8,16,31,47,18,14,12,6,26,-16
BKN,BKN @ GSW,11/10/2018,L,48,100,36,77,46.8,7,24,29.2,21,29,72.4,12,29,41,20,15,7,2,22,-16
SAC,SAC vs. LAL,11/10/2018,L,48,86,32,92,34.8,6,25,24,16,20,80,13,37,50,11,19,7,5,20,-15
SAS,SAS vs. HOU,11/10/2018,W,48,96,33,74,44.6,10,20,50,20,27,74.1,8,38,46,17,16,3,5,20,7
BKN,BKN @ DEN,11/09/2018,W,48,112,36,88,40.9,12,33,36.4,28,42,66.7,12,30,42,21,8,7,9,24,2
SAC,SAC vs. MIN,11/09/2018,W,48,121,43,95,45.3,12,32,37.5,23,29,79.3,12,37,49,25,13,7,6,29,11
IND,IND @ MIA,11/09/2018,W,48,110,43,79,54.4,7,20,35,17,29,58.6,6,33,39,20,18,10,5,26,8
PHI,PHI vs. CHA,11/09/2018,W,53,133,45,94,47.9,12,37,32.4,31,41,75.6,13,46,59,33,17,3,15,33,1
DET,DET @ ATL,11/09/2018,W,48,124,46,97,47.4,20,47,42.6,12,19,63.2,10,34,44,30,11,10,6,31,15
CHA,CHA @ PHI,11/09/2018,L,53,132,43,110,39.1,16,40,40,30,40,75,14,35,49,25,7,10,5,33,-1
DEN,DEN vs. BKN,11/09/2018,L,48,110,40,87,46,5,18,27.8,25,34,73.5,15,39,54,20,13,3,5,28,-2
ATL,ATL vs. DET,11/09/2018,L,48,109,36,79,45.6,7,28,25,30,40,75,9,44,53,17,16,6,2,21,-15
ORL,ORL vs. WAS,11/09/2018,W,48,117,44,86,51.2,13,31,41.9,16,19,84.2,10,31,41,26,16,8,6,18,9
BOS,BOS @ UTA,11/09/2018,L,48,115,39,88,44.3,17,43,39.5,20,22,90.9,5,23,28,31,8,11,3,20,-8
MIA,MIA vs. IND,11/09/2018,L,48,102,36,80,45,14,27,51.9,16,27,59.3,9,29,38,27,24,6,6,27,-8
MIN,MIN @ SAC,11/09/2018,L,48,110,39,94,41.5,7,25,28,25,31,80.6,15,37,52,20,17,6,1,23,-11
WAS,WAS @ ORL,11/09/2018,L,48,108,42,82,51.2,11,27,40.7,13,19,68.4,6,29,35,24,19,8,3,18,-9
UTA,UTA vs. BOS,11/09/2018,W,48,123,43,77,55.8,13,34,38.2,24,30,80,8,37,45,29,17,4,4,21,8
MIL,MIL @ GSW,11/08/2018,W,48,134,52,101,51.5,9,35,25.7,21,27,77.8,13,33,46,33,12,11,7,23,23
GSW,GSW vs. MIL,11/08/2018,L,48,111,42,87,48.3,10,28,35.7,17,22,77.3,8,30,38,31,18,5,6,22,-23
LAC,LAC @ POR,11/08/2018,L,48,105,41,89,46.1,8,23,34.8,15,20,75,7,34,41,19,7,2,10,22,-11
POR,POR vs. LAC,11/08/2018,W,48,116,40,97,41.2,10,26,38.5,26,28,92.9,14,39,53,18,7,4,8,20,11
HOU,HOU @ OKC,11/08/2018,L,48,80,31,82,37.8,11,42,26.2,7,10,70,12,27,39,16,17,9,3,26,-18
BOS,BOS @ PHX,11/08/2018,W,53,116,39,97,40.2,14,37,37.8,24,31,77.4,17,39,56,21,16,6,6,18,7
OKC,OKC vs. HOU,11/08/2018,W,48,98,36,81,44.4,9,37,24.3,17,24,70.8,13,39,52,18,15,10,4,16,18
PHX,PHX vs. BOS,11/08/2018,L,53,109,41,93,44.1,11,35,31.4,16,19,84.2,4,38,42,25,15,10,6,23,-7
DET,DET @ ORL,11/07/2018,W,48,103,37,90,41.1,11,37,29.7,18,20,90,13,37,50,21,20,13,1,15,7
DAL,DAL @ UTA,11/07/2018,L,48,102,29,73,39.7,8,24,33.3,36,40,90,12,37,49,14,25,3,4,27,-15
MEM,MEM vs. DEN,11/07/2018,W,48,89,30,70,42.9,8,21,38.1,21,25,84,8,28,36,19,18,7,7,22,2
SAS,SAS @ MIA,11/07/2018,L,48,88,31,94,33,13,32,40.6,13,14,92.9,12,37,49,19,12,8,5,19,-7
UTA,UTA vs. DAL,11/07/2018,W,48,117,43,89,48.3,13,37,35.1,18,26,69.2,8,27,35,31,12,12,10,32,15
ORL,ORL vs. DET,11/07/2018,L,48,96,40,87,46,9,27,33.3,7,9,77.8,6,34,40,28,21,10,8,19,-7
OKC,OKC @ CLE,11/07/2018,W,48,95,35,84,41.7,7,27,25.9,18,26,69.2,7,37,44,10,12,13,9,23,9
SAC,SAC vs. TOR,11/07/2018,L,48,105,42,88,47.7,8,23,34.8,13,18,72.2,6,25,31,27,15,10,5,26,-9
LAL,LAL vs. MIN,11/07/2018,W,48,114,44,91,48.4,15,34,44.1,11,14,78.6,12,35,47,32,16,6,4,14,4
NOP,NOP vs. CHI,11/07/2018,W,48,107,42,94,44.7,11,30,36.7,12,17,70.6,11,44,55,32,15,5,10,18,9
IND,IND vs. PHI,11/07/2018,L,48,94,37,94,39.4,8,31,25.8,12,17,70.6,8,33,41,19,12,9,6,21,-6
PHI,PHI @ IND,11/07/2018,W,48,100,36,79,45.6,10,32,31.3,18,22,81.8,5,38,43,24,17,7,8,18,6
CLE,CLE vs. OKC,11/07/2018,L,48,86,33,89,37.1,9,31,29,11,13,84.6,12,39,51,17,20,3,4,26,-9
CHI,CHI @ NOP,11/07/2018,L,48,98,38,96,39.6,9,31,29,13,17,76.5,7,39,46,18,12,9,7,16,-9
MIA,MIA vs. SAS,11/07/2018,W,48,95,36,93,38.7,10,32,31.3,13,18,72.2,14,46,60,21,13,8,11,17,7
DEN,DEN @ MEM,11/07/2018,L,48,87,32,82,39,8,32,25,15,19,78.9,13,28,41,19,19,9,3,22,-2
NYK,NYK @ ATL,11/07/2018,W,48,112,34,77,44.2,11,30,36.7,33,47,70.2,11,37,48,15,18,8,7,30,5
TOR,TOR @ SAC,11/07/2018,W,48,114,41,89,46.1,11,36,30.6,21,23,91.3,13,40,53,17,22,10,4,20,9
MIN,MIN @ LAL,11/07/2018,L,48,110,41,91,45.1,20,40,50,8,9,88.9,11,29,40,22,16,10,5,17,-4
ATL,ATL vs. NYK,11/07/2018,L,48,107,37,92,40.2,11,38,28.9,22,29,75.9,15,30,45,26,17,5,9,30,-5
POR,POR vs. MIL,11/06/2018,W,48,118,48,91,52.7,17,43,39.5,5,8,62.5,11,40,51,23,12,7,3,17,15
DAL,DAL vs. WAS,11/06/2018,W,48,119,39,82,47.6,15,34,44.1,26,27,96.3,10,40,50,25,18,4,6,22,19
ATL,ATL @ CHA,11/06/2018,L,48,102,41,85,48.2,6,30,20,14,18,77.8,7,30,37,22,22,13,9,18,-11
PHX,PHX vs. BKN,11/06/2018,L,48,82,28,81,34.6,9,25,36,17,20,85,9,40,49,16,20,4,3,20,-22
BKN,BKN @ PHX,11/06/2018,W,48,104,41,92,44.6,9,36,25,13,19,68.4,13,39,52,22,10,9,5,22,22
WAS,WAS @ DAL,11/06/2018,L,48,100,37,87,42.5,11,35,31.4,15,20,75,5,27,32,27,10,8,6,24,-19
MIL,MIL @ POR,11/06/2018,L,48,103,40,92,43.5,16,42,38.1,7,8,87.5,12,30,42,26,12,2,1,16,-15
CHA,CHA vs. ATL,11/06/2018,W,48,113,45,92,48.9,13,31,41.9,10,18,55.6,8,35,43,27,21,9,4,16,11
CHI,CHI @ NYK,11/05/2018,W,58,116,43,95,45.3,8,30,26.7,22,30,73.3,11,37,48,15,19,9,9,22,1
MEM,MEM @ GSW,11/05/2018,L,48,101,38,83,45.8,9,27,33.3,16,21,76.2,4,26,30,31,10,8,8,19,-16
HOU,HOU @ IND,11/05/2018,W,48,98,34,76,44.7,15,47,31.9,15,16,93.8,5,34,39,23,17,9,6,24,4
NYK,NYK vs. CHI,11/05/2018,L,58,115,41,106,38.7,7,26,26.9,26,29,89.7,21,41,62,20,18,7,6,27,-1
DEN,DEN vs. BOS,11/05/2018,W,48,115,41,90,45.6,13,34,38.2,20,28,71.4,15,32,47,25,13,5,4,14,8
UTA,UTA vs. TOR,11/05/2018,L,48,111,38,86,44.2,8,31,25.8,27,41,65.9,12,28,40,29,12,10,4,19,-13
GSW,GSW vs. MEM,11/05/2018,W,48,117,41,81,50.6,13,24,54.2,22,23,95.7,8,38,46,29,13,4,4,25,16
MIN,MIN @ LAC,11/05/2018,L,48,109,40,85,47.1,5,21,23.8,24,30,80,8,30,38,20,11,9,8,23,-11
CLE,CLE @ ORL,11/05/2018,L,48,100,41,80,51.3,10,23,43.5,8,12,66.7,8,34,42,20,18,8,2,17,-2
TOR,TOR @ UTA,11/05/2018,W,48,124,49,86,57,13,33,39.4,13,14,92.9,7,36,43,21,15,9,3,28,13
IND,IND vs. HOU,11/05/2018,L,48,94,33,75,44,8,28,28.6,20,30,66.7,7,32,39,17,16,8,3,15,-4
OKC,OKC vs. NOP,11/05/2018,W,48,122,45,93,48.4,10,27,37,22,31,71,9,32,41,26,12,15,3,23,6
BOS,BOS @ DEN,11/05/2018,L,48,107,44,87,50.6,9,31,29,10,12,83.3,7,33,40,22,12,9,9,21,-8
LAC,LAC vs. MIN,11/05/2018,W,48,120,43,88,48.9,14,31,45.2,20,22,90.9,13,30,43,30,12,5,4,27,11
MIA,MIA @ DET,11/05/2018,W,53,120,44,98,44.9,12,31,38.7,20,31,64.5,9,41,50,24,17,10,8,26,5
NOP,NOP @ OKC,11/05/2018,L,48,116,41,84,48.8,9,29,31,25,30,83.3,11,34,45,27,21,8,5,26,-6
DET,DET vs. MIA,11/05/2018,L,53,115,43,105,41,11,35,31.4,18,28,64.3,21,39,60,27,19,8,3,30,-5
ORL,ORL vs. CLE,11/05/2018,W,48,102,39,87,44.8,11,34,32.4,13,15,86.7,10,30,40,22,15,11,5,16,2
MEM,MEM @ PHX,11/04/2018,L,48,100,36,76,47.4,7,23,30.4,21,29,72.4,9,21,30,19,13,13,3,21,-2
NYK,NYK @ WAS,11/04/2018,L,48,95,39,93,41.9,5,27,18.5,12,16,75,15,36,51,19,20,5,5,28,-13
MIN,MIN @ POR,11/04/2018,L,48,81,29,93,31.2,7,30,23.3,16,21,76.2,13,25,38,18,11,9,4,21,-30
LAL,LAL vs. TOR,11/04/2018,L,48,107,39,85,45.9,6,24,25,23,29,79.3,6,32,38,25,16,6,4,18,-14
TOR,TOR @ LAL,11/04/2018,W,48,121,49,98,50,10,35,28.6,13,14,92.9,13,36,49,32,13,9,4,24,14
ORL,ORL @ SAS,11/04/2018,W,48,117,46,91,50.5,12,32,37.5,13,18,72.2,11,32,43,29,9,7,4,22,7
BKN,BKN vs. PHI,11/04/2018,W,48,122,50,105,47.6,9,28,32.1,13,18,72.2,15,23,38,27,9,11,3,28,25
PHI,PHI @ BKN,11/04/2018,L,48,97,31,65,47.7,4,20,20,31,41,75.6,9,37,46,16,28,6,1,21,-25
POR,POR vs. MIN,11/04/2018,W,48,111,38,86,44.2,7,28,25,28,32,87.5,17,49,66,15,17,7,1,20,30
MIL,MIL vs. SAC,11/04/2018,W,48,144,46,95,48.4,22,56,39.3,30,33,90.9,10,46,56,30,13,6,7,20,35
SAC,SAC @ MIL,11/04/2018,L,48,109,42,95,44.2,14,36,38.9,11,22,50,8,36,44,24,15,6,4,26,-35
WAS,WAS vs. NYK,11/04/2018,W,48,108,36,83,43.4,6,26,23.1,30,39,76.9,15,32,47,21,13,12,11,18,13
SAS,SAS vs. ORL,11/04/2018,L,48,110,38,88,43.2,12,35,34.3,22,25,88,10,33,43,25,11,3,5,21,-7
PHX,PHX vs. MEM,11/04/2018,W,48,102,33,64,51.6,14,32,43.8,22,26,84.6,5,32,37,25,25,7,3,27,2
DEN,DEN vs. UTA,11/03/2018,W,48,103,41,83,49.4,9,28,32.1,12,19,63.2,8,40,48,32,17,8,0,26,15
MIA,MIA @ ATL,11/03/2018,L,48,118,41,85,48.2,16,40,40,20,26,76.9,13,28,41,27,18,6,6,20,-5
SAS,SAS vs. NOP,11/03/2018,W,48,109,45,96,46.9,8,23,34.8,11,14,78.6,8,35,43,29,9,8,4,21,14
LAL,LAL @ POR,11/03/2018,W,48,114,45,86,52.3,8,21,38.1,16,25,64,9,41,50,20,20,9,11,22,4
CHA,CHA vs. CLE,11/03/2018,W,48,126,52,91,57.1,10,30,33.3,12,13,92.3,12,38,50,29,15,3,7,17,32
IND,IND vs. BOS,11/03/2018,W,48,102,36,86,41.9,11,32,34.4,19,25,76,8,37,45,23,13,10,2,16,1
BOS,BOS @ IND,11/03/2018,L,48,101,38,88,43.2,19,46,41.3,6,9,66.7,10,35,45,23,14,6,8,20,-1
NOP,NOP @ SAS,11/03/2018,L,48,95,36,77,46.8,6,21,28.6,17,30,56.7,6,42,48,22,16,3,8,21,-14
PHI,PHI vs. DET,11/03/2018,W,48,109,28,69,40.6,9,29,31,44,51,86.3,3,42,45,21,18,11,3,31,10
DET,DET @ PHI,11/03/2018,L,48,99,33,83,39.8,5,30,16.7,28,41,68.3,7,37,44,16,17,8,3,32,-10
POR,POR vs. LAL,11/03/2018,L,48,110,44,104,42.3,6,35,17.1,16,22,72.7,16,34,50,20,14,10,5,21,-4
CLE,CLE @ CHA,11/03/2018,L,48,94,35,81,43.2,10,26,38.5,14,15,93.3,3,23,26,22,15,10,2,20,-32
UTA,UTA @ DEN,11/03/2018,L,48,88,33,81,40.7,6,31,19.4,16,24,66.7,10,30,40,22,13,12,7,21,-15
ATL,ATL vs. MIA,11/03/2018,W,48,123,46,88,52.3,13,32,40.6,18,23,78.3,8,29,37,33,18,11,7,21,5
HOU,HOU @ CHI,11/03/2018,W,48,96,35,83,42.2,13,42,31,13,20,65,10,35,45,21,19,13,5,22,8
CHI,CHI vs. HOU,11/03/2018,L,48,88,28,71,39.4,6,23,26.1,26,27,96.3,4,33,37,16,19,13,4,18,-8
UTA,UTA vs. MEM,11/02/2018,L,48,100,36,77,46.8,14,36,38.9,14,25,56,10,29,39,21,14,3,5,25,-10
PHX,PHX vs. TOR,11/02/2018,L,48,98,40,91,44,8,26,30.8,10,18,55.6,12,37,49,20,16,3,4,18,-9
GSW,GSW vs. MIN,11/02/2018,W,48,116,43,88,48.9,13,34,38.2,17,22,77.3,12,49,61,31,16,3,9,16,17
TOR,TOR @ PHX,11/02/2018,W,48,107,41,81,50.6,12,33,36.4,13,21,61.9,6,33,39,29,14,11,10,23,9
BKN,BKN vs. HOU,11/02/2018,L,48,111,42,85,49.4,15,34,44.1,12,20,60,9,29,38,22,12,5,4,28,-8
IND,IND @ CHI,11/02/2018,W,48,107,40,85,47.1,7,26,26.9,20,22,90.9,9,33,42,21,11,8,9,13,2
CHI,CHI vs. IND,11/02/2018,L,48,105,42,89,47.2,13,31,41.9,8,9,88.9,11,32,43,33,14,2,7,20,-2
OKC,OKC @ WAS,11/02/2018,W,48,134,49,86,57,15,32,46.9,21,26,80.8,7,31,38,34,13,13,5,20,23
ORL,ORL vs. LAC,11/02/2018,L,48,95,40,90,44.4,4,17,23.5,11,19,57.9,8,32,40,20,10,7,4,24,-25
MIN,MIN @ GSW,11/02/2018,L,48,99,38,101,37.6,13,45,28.9,10,14,71.4,8,31,39,25,5,8,4,16,-17
NYK,NYK @ DAL,11/02/2018,W,48,118,46,84,54.8,7,29,24.1,19,26,73.1,10,30,40,26,12,13,4,24,12
LAC,LAC @ ORL,11/02/2018,W,48,120,41,86,47.7,13,26,50,25,33,75.8,10,40,50,22,14,5,3,23,25
HOU,HOU @ BKN,11/02/2018,W,48,119,41,83,49.4,15,39,38.5,22,32,68.8,11,30,41,22,9,4,10,21,8
WAS,WAS vs. OKC,11/02/2018,L,48,111,44,86,51.2,9,30,30,14,18,77.8,6,24,30,27,19,6,4,21,-23
DAL,DAL vs. NYK,11/02/2018,L,48,106,40,81,49.4,11,29,37.9,15,24,62.5,11,29,40,22,19,6,1,28,-12
MEM,MEM @ UTA,11/02/2018,W,48,110,38,75,50.7,13,26,50,21,34,61.8,9,30,39,23,11,9,3,29,10
CHA,CHA vs. OKC,11/01/2018,L,48,107,38,93,40.9,11,41,26.8,20,22,90.9,11,40,51,26,18,7,3,26,-4
LAC,LAC @ PHI,11/01/2018,L,48,113,38,86,44.2,9,23,39.1,28,33,84.8,8,34,42,19,18,6,7,28,-9
BOS,BOS vs. MIL,11/01/2018,W,48,117,41,92,44.6,24,55,43.6,11,13,84.6,8,34,42,30,13,5,8,23,4
NOP,NOP @ POR,11/01/2018,L,48,119,40,94,42.6,8,29,27.6,31,37,83.8,14,30,44,23,13,7,3,24,-13
POR,POR vs. NOP,11/01/2018,W,48,132,44,87,50.6,18,35,51.4,26,31,83.9,8,38,46,26,14,4,4,30,13
MIL,MIL @ BOS,11/01/2018,L,48,113,41,85,48.2,9,29,31,22,30,73.3,8,37,45,20,14,8,3,20,-4
ATL,ATL vs. SAC,11/01/2018,L,48,115,42,87,48.3,8,31,25.8,23,34,67.6,10,33,43,26,22,6,6,28,-31
CLE,CLE vs. DEN,11/01/2018,L,48,91,34,83,41,5,18,27.8,18,19,94.7,13,22,35,18,14,11,4,22,-19
OKC,OKC @ CHA,11/01/2018,W,48,111,41,96,42.7,8,37,21.6,21,29,72.4,14,35,49,20,10,12,9,21,4
PHI,PHI vs. LAC,11/01/2018,W,48,122,44,93,47.3,13,27,48.1,21,28,75,10,33,43,29,16,7,7,30,9
DEN,DEN @ CLE,11/01/2018,W,48,110,41,85,48.2,10,26,38.5,18,21,85.7,14,30,44,22,12,8,7,18,19
SAC,SAC @ ATL,11/01/2018,W,48,146,53,98,54.1,14,35,40,26,32,81.3,10,36,46,38,14,14,3,29,31
LAL,LAL vs. DAL,10/31/2018,W,48,114,43,84,51.2,10,17,58.8,18,24,75,8,31,39,23,20,12,6,27,1
NYK,NYK vs. IND,10/31/2018,L,48,101,34,79,43,12,25,48,21,24,87.5,9,26,35,18,17,6,6,19,-6
BKN,BKN vs. DET,10/31/2018,W,53,120,43,101,42.6,12,38,31.6,22,30,73.3,18,37,55,26,16,5,3,33,1
DEN,DEN @ CHI,10/31/2018,W,53,108,45,99,45.5,7,26,26.9,11,18,61.1,17,39,56,24,16,7,9,16,1
SAS,SAS @ PHX,10/31/2018,W,48,120,46,83,55.4,4,18,22.2,24,26,92.3,6,41,47,24,14,7,6,15,30
MIN,MIN vs. UTA,10/31/2018,W,48,128,50,86,58.1,12,25,48,16,24,66.7,7,34,41,19,16,10,8,28,3
DET,DET @ BKN,10/31/2018,L,53,119,39,93,41.9,11,34,32.4,30,39,76.9,14,41,55,16,17,8,6,30,-1
IND,IND @ NYK,10/31/2018,W,48,107,45,83,54.2,6,20,30,11,17,64.7,10,31,41,24,15,10,10,19,6
GSW,GSW vs. NOP,10/31/2018,W,48,131,47,89,52.8,16,32,50,21,30,70,12,34,46,39,17,10,4,24,10
CHI,CHI vs. DEN,10/31/2018,L,53,107,39,92,42.4,16,34,47.1,13,18,72.2,10,33,43,27,14,7,6,23,-1
UTA,UTA @ MIN,10/31/2018,L,48,125,47,97,48.5,13,30,43.3,18,30,60,20,28,48,25,14,9,5,22,-3
NOP,NOP @ GSW,10/31/2018,L,48,121,44,92,47.8,12,35,34.3,21,27,77.8,12,30,42,24,16,8,2,26,-10
DAL,DAL @ LAL,10/31/2018,L,48,113,43,86,50,13,29,44.8,14,19,73.7,10,30,40,24,23,5,5,24,-1
PHX,PHX vs. SAS,10/31/2018,L,48,90,35,90,38.9,6,24,25,14,18,77.8,7,28,35,21,15,10,3,26,-30
WAS,WAS @ MEM,10/30/2018,L,48,95,32,74,43.2,14,35,40,17,20,85,5,32,37,24,20,9,7,22,-12
ATL,ATL @ CLE,10/30/2018,L,48,114,44,82,53.7,15,35,42.9,11,17,64.7,6,33,39,25,23,6,8,29,-22
CHA,CHA vs. MIA,10/30/2018,W,48,125,44,81,54.3,13,28,46.4,24,29,82.8,8,31,39,27,14,7,5,26,12
MIA,MIA @ CHA,10/30/2018,L,48,113,41,87,47.1,11,28,39.3,20,24,83.3,10,24,34,25,15,9,5,26,-12
CLE,CLE vs. ATL,10/30/2018,W,48,136,45,90,50,13,25,52,33,43,76.7,13,35,48,23,13,13,1,20,22
HOU,HOU vs. POR,10/30/2018,L,48,85,31,96,32.3,10,43,23.3,13,23,56.5,20,29,49,18,12,7,9,25,-19
MEM,MEM vs. WAS,10/30/2018,W,48,107,36,74,48.6,13,28,46.4,22,31,71,6,32,38,28,17,16,3,20,12
LAC,LAC @ OKC,10/30/2018,L,48,110,35,74,47.3,7,20,35,33,43,76.7,6,32,38,18,25,6,7,26,-18
SAC,SAC @ ORL,10/30/2018,W,48,107,41,84,48.8,8,22,36.4,17,26,65.4,8,43,51,22,15,8,6,20,8
PHI,PHI @ TOR,10/30/2018,L,48,112,38,91,41.8,14,40,35,22,30,73.3,17,30,47,25,23,7,5,24,-17
ORL,ORL vs. SAC,10/30/2018,L,48,99,36,91,39.6,11,43,25.6,16,22,72.7,11,37,48,28,17,10,8,22,-8
TOR,TOR vs. PHI,10/30/2018,W,48,129,47,92,51.1,11,27,40.7,24,28,85.7,9,34,43,29,16,13,6,26,17
DET,DET @ BOS,10/30/2018,L,48,105,37,88,42,8,30,26.7,23,27,85.2,11,39,50,17,17,6,3,28,-3
POR,POR @ HOU,10/30/2018,W,48,104,38,80,47.5,8,20,40,20,23,87,7,44,51,17,20,4,4,19,19
OKC,OKC vs. LAC,10/30/2018,W,48,128,48,94,51.1,9,17,52.9,23,32,71.9,9,32,41,19,17,16,6,35,18
BOS,BOS vs. DET,10/30/2018,W,48,108,37,84,44,9,31,29,25,32,78.1,8,38,46,25,14,8,4,20,3
PHI,PHI vs. ATL,10/29/2018,W,48,113,41,99,41.4,14,47,29.8,17,18,94.4,16,48,64,33,19,7,9,22,21
IND,IND vs. POR,10/29/2018,L,48,93,37,90,41.1,6,19,31.6,13,20,65,7,28,35,19,9,8,5,20,-10
LAL,LAL @ MIN,10/29/2018,L,48,120,49,104,47.1,12,33,36.4,10,15,66.7,17,31,48,24,18,8,8,24,-4
MIA,MIA vs. SAC,10/29/2018,L,48,113,38,92,41.3,13,39,33.3,24,34,70.6,13,39,52,20,18,10,9,21,-10
CHI,CHI vs. GSW,10/29/2018,L,48,124,46,94,48.9,11,35,31.4,21,34,61.8,12,32,44,25,9,6,3,19,-25
POR,POR @ IND,10/29/2018,W,48,103,38,78,48.7,10,26,38.5,17,18,94.4,9,41,50,19,18,3,3,23,10
GSW,GSW @ CHI,10/29/2018,W,48,149,53,96,55.2,24,45,53.3,19,26,73.1,8,41,49,34,7,9,7,29,25
TOR,TOR @ MIL,10/29/2018,L,48,109,39,103,37.9,9,45,20,22,28,78.6,15,36,51,25,10,9,7,19,-15
NOP,NOP @ DEN,10/29/2018,L,48,111,43,82,52.4,11,24,45.8,14,20,70,7,37,44,28,22,8,5,25,-5
ATL,ATL @ PHI,10/29/2018,L,48,92,35,94,37.2,8,37,21.6,14,21,66.7,10,37,47,20,15,10,3,18,-21
NYK,NYK vs. BKN,10/29/2018,W,48,115,45,92,48.9,9,24,37.5,16,18,88.9,16,37,53,21,16,5,3,21,19
SAS,SAS vs. DAL,10/29/2018,W,53,113,42,91,46.2,9,20,45,20,21,95.2,5,36,41,27,17,17,2,19,5
SAC,SAC @ MIA,10/29/2018,W,48,123,48,97,49.5,12,26,46.2,15,25,60,9,37,46,28,14,8,8,23,10
